aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.009,0.984,0.357,72.021,22.461,7.874,77.181,-0.748
-0.007,0.807,0.271,-112.366,33.936,17.822,75.05,-0.502
-0.036,0.877,0.108,62.378,29.236,4.761,75.473,-0.985
0.023,1.032,0.375,46.753,45.166,21.545,73.293,-0.415
0.028,0.892,0.424,-21.423,58.411,29.175,71.931,0.133
0.03,0.922,0.335,19.897,59.692,22.705,71.547,0.661
0.017,0.917,0.337,0.977,54.932,19.775,68.62,1.39
0.017,0.926,0.351,-4.639,42.297,15.198,68.382,1.332
0.008,0.929,0.318,-7.629,35.034,11.414,70.026,1.041
0.014,0.932,0.301,3.601,20.447,6.042,70.549,0.81
0.009,0.94,0.285,-7.935,18.494,6.042,71.378,0.692
0.016,0.914,0.295,8.728,2.136,0.244,72.1,0.686
-0.018,0.956,0.219,-0.671,0,0.549,73.611,0.31
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.013,0.948,0.269,9.827,-0.793,-0.305,74.131,-0.079
-0.048,0.962,0.237,-36.621,4.7,-2.075,74.864,-0.913
0.037,0.905,0.287,-95.642,-7.629,4.456,74.955,-0.602
-0.008,0.691,0.047,193.115,-38.025,-8.911,76.5,-0.501
0.007,0.808,0.341,-53.833,-47.729,-11.475,74.822,-0.189
0.04,0.822,0.094,96.13,-88.196,-12.329,76.513,1.322
-0.04,1.312,0.354,-116.516,-52.429,-17.639,77.043,-0.009
-0.028,0.919,0.141,-0.671,-44.189,-11.597,76.472,-0.294
0.002,0.931,0.167,11.658,-50.11,-12.878,79.271,-0.362
-0.004,0.993,0.146,-9.399,-35.828,-6.47,78.967,-0.935
-0.013,0.993,0.135,-2.197,-22.827,-3.235,81.248,-0.622
-0.012,0.975,0.162,7.751,-12.329,-2.258,81.073,-0.383
-0.038,0.926,0.211,38.635,-7.874,-2.38,80.385,-0.965
-0.007,0.877,0.306,41.992,13.489,4.944,77.762,-1.044
-0.022,1.06,0.141,-27.1,19.897,5.188,77.878,-1.16
-0.04,0.894,-0.005,-13.245,36.499,5.737,80.011,-1.604
0.002,1.061,0.063,61.401,63.965,4.395,82.54,-0.971
-0.006,0.904,0.121,-11.536,70.801,13.062,85.232,-0.954
0.024,0.945,0.174,-12.939,71.533,12.268,84.681,-0.298
0.006,0.936,0.206,12.085,51.819,10.742,81.632,0.374
-0.002,0.973,0.169,-0.916,44.128,8.667,79.873,0.313
0.002,0.975,0.183,-2.258,40.222,7.812,79.155,0.427
0.021,0.954,0.251,5.981,19.226,2.869,78.072,0.392
-0.012,0.97,0.157,4.211,1.099,-0.488,78.881,0.129
-0.011,0.964,0.181,2.258,0.793,0.122,78.696,-0.005
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
