aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.025,0.963,0.287,4.089,5.859,1.282,72.199,0.03
0.002,0.951,0.304,2.808,4.028,0.244,72.507,0.023
0.007,0.938,0.299,0.916,-0.183,-0.122,72.646,-0.399
0.044,0.934,0.285,-4.822,-9.277,-2.38,72.752,0.42
0.016,0.948,0.28,-2.014,-7.324,-0.671,72.771,1.013
-0.047,0.959,0.288,-1.709,0.854,0.488,73.044,0.303
0.005,0.935,0.253,4.15,2.93,-1.526,73.68,0.276
0.008,0.957,0.263,2.197,-3.906,0.061,74.077,-0.251
0.011,0.945,0.274,-1.465,-5.127,-1.16,74.145,-0.326
0.022,0.948,0.273,1.465,-0.244,-1.526,74.3,0.674
-0.016,0.93,0.261,2.625,-0.61,-0.366,74.18,0.365
-0.008,0.95,0.255,5.981,-2.808,-0.488,74.268,0.134
-0.015,0.933,0.286,4.761,1.648,-0.122,74.054,-0.243
-0.007,0.952,0.277,6.287,-2.136,2.38,74.002,-0.668
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.013,0.957,0.261,6.653,-0.671,1.77,74.105,-0.619
-0.019,0.951,0.271,-25.269,4.028,-2.563,73.88,-0.778
0.007,0.954,0.193,-0.916,1.587,-0.183,75.27,-0.452
0.005,0.965,0.189,1.221,-1.77,0.122,76.569,-0.283
-0.007,0.977,0.209,5.432,1.831,-0.549,77.374,-0.195
-0.024,0.955,0.226,9.644,3.479,-0.183,78.029,-0.279
0.003,0.958,0.238,8.179,7.629,-0.793,77.404,-0.349
0.015,0.956,0.252,6.958,6.409,-1.831,76.486,-0.194
0.018,0.948,0.264,7.629,4.15,-0.549,75.615,0.17
0.032,0.938,0.276,3.235,1.526,1.709,74.816,0.998
0,0.939,0.28,3.601,1.709,0.549,74.144,0.963
0.034,0.951,0.3,5.31,1.16,-0.61,73.436,1.236
0.014,0.934,0.298,7.69,2.502,-1.343,72.903,1.168
0.035,0.93,0.308,5.371,1.16,-0.488,72.426,1.197
0.029,0.934,0.317,2.93,0.427,0.549,71.869,1.61
0.041,0.926,0.323,4.333,2.869,-0.916,71.438,1.711
0.021,0.924,0.328,3.357,2.136,0.183,70.963,1.818
0.015,0.928,0.331,2.441,2.38,1.831,70.661,1.536
0.026,0.929,0.328,0.977,1.526,0.488,70.491,1.507
0.026,0.928,0.325,1.221,0.244,0.977,70.476,1.3
0.037,0.932,0.33,4.211,1.282,-1.892,70.483,1.524
0.029,0.92,0.34,5.371,1.709,-1.404,70.303,1.717
0.032,0.923,0.326,-1.465,-2.014,3.54,70.291,1.796
0.037,0.925,0.343,0.977,0.916,0.183,70.023,1.946
0.037,0.927,0.323,2.808,0.488,-0.732,70.089,1.961
0.006,0.917,0.324,1.282,0.366,2.869,70.323,1.636
0.033,0.927,0.331,1.831,0.977,-0.854,70.266,1.651
0.026,0.926,0.325,1.831,0.61,0.122,70.525,1.504
0.014,0.928,0.319,0.488,-0.427,-0.427,70.598,1.167
0.047,0.925,0.321,3.052,0.366,-2.136,70.637,1.767
0.035,0.903,0.332,1.831,0.977,0.793,70.512,1.809
0.035,0.941,0.312,3.418,0.854,1.526,70.752,1.924
0.034,0.934,0.313,1.892,0.977,-0.488,70.845,2.204
0.039,0.918,0.33,6.348,3.235,-0.549,70.691,2.088
0.012,0.922,0.345,4.395,2.197,0.427,70.633,1.744
0.029,0.906,0.351,3.723,2.258,0.61,69.941,1.664
0.03,0.919,0.346,0.244,0.122,0.977,69.416,1.606
0.029,0.928,0.341,-0.305,-0.122,0.488,69.329,1.451
0.024,0.924,0.338,2.563,0.977,-0.122,69.418,1.615
0.002,0.919,0.349,4.517,2.014,1.404,69.535,1.231
0.022,0.915,0.343,-0.793,-0.488,-0.366,69.558,1.115
0.037,0.922,0.337,1.343,0.916,-0.305,69.575,1.238
0.03,0.924,0.332,1.77,1.343,0.549,69.664,1.331
0.026,0.923,0.316,-1.404,-1.343,0.244,70.115,1.671
0.012,0.936,0.303,0.793,0.61,0.427,70.778,1.524
0.018,0.933,0.304,1.953,0.122,-0.671,71.315,1.244
0.024,0.937,0.298,2.258,1.099,0.244,71.843,1.162
0.016,0.937,0.303,0.793,0.183,-0.977,72.095,1.013
0.01,0.943,0.302,0.183,0.122,0.854,72.153,0.98
0.03,0.937,0.297,2.502,1.648,0.122,72.255,1.154
0.028,0.932,0.295,0.122,-0.183,-0.122,72.274,1.205
0.01,0.944,0.277,-5.005,-5.981,1.16,72.662,1.131
-0.006,0.948,0.281,1.16,-0.244,0.854,72.974,0.903
-0.001,0.945,0.276,2.319,0.488,0.122,73.32,0.451
0.009,0.945,0.27,0,-0.61,-0.244,73.718,0.177
0.009,0.946,0.269,2.014,0.366,0.305,73.839,0.16
0.008,0.949,0.26,-2.075,0.793,1.404,74.144,0.361
-0.003,0.951,0.24,0.183,-0.732,0.366,74.671,0.338
0.002,0.953,0.237,0.61,1.282,0.061,75.169,0.244
0.001,0.948,0.237,0.793,-1.221,-0.061,75.631,0.13
-0.015,0.961,0.227,1.343,-3.54,0.427,76.136,-0.203
-0.012,0.961,0.23,2.808,-1.77,-0.305,76.298,-0.336
-0.04,0.942,0.251,-1.709,-3.845,2.38,76.038,-0.955
-0.026,0.971,0.207,-1.648,-1.16,0.061,76.506,-1.341
-0.041,0.958,0.197,7.08,-0.916,1.343,76.877,-1.716
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.032,0.952,0.211,23.804,-1.465,2.38,77.081,-2.025
-0.013,0.909,0.273,20.081,18.616,6.714,76.715,-1.649
0.002,0.91,0.292,10.071,3.235,0.977,75.334,-1.26
-0.027,0.947,0.248,5.005,3.174,-0.488,74.577,-1.063
-0.032,0.949,0.24,-7.263,4.883,-1.709,74.151,-1.049
-0.007,0.932,0.257,-1.404,4.883,-1.709,74.477,-0.954
-0.008,0.948,0.254,10.803,6.775,-0.61,75.149,-1.089
0.011,0.958,0.283,7.202,5.554,1.038,74.73,-0.524
0.095,0.925,0.289,2.075,4.456,2.075,73.894,1.325
-0.003,0.955,0.282,-0.916,0.244,1.892,73.631,1.385
0.009,0.945,0.288,5.066,2.747,-1.343,73.125,1.627
-0.05,0.938,0.293,5.737,1.648,-1.16,72.963,0.754
0.02,0.945,0.302,5.127,3.723,-0.244,72.885,-0.336
0.015,0.93,0.308,4.395,2.991,0.549,72.423,-0.08
0.01,0.93,0.314,1.77,2.869,1.16,71.991,-0.073
0.015,0.926,0.311,-1.16,1.77,1.953,71.665,0.863
0.034,0.932,0.303,-1.099,-1.16,1.892,71.582,1.075
0.018,0.95,0.295,0,-4.089,-1.587,71.846,1.117
0.024,0.939,0.302,1.587,0.305,-0.732,72.037,1.332
0.019,0.927,0.295,2.991,-0.427,-1.282,72.259,1.403
0.021,0.942,0.297,1.16,-0.916,-0.366,72.396,1.206
0.011,0.943,0.295,-0.61,-1.099,1.099,72.383,1.1
0.016,0.941,0.29,1.831,1.343,0.122,72.567,0.98
0.036,0.94,0.284,2.686,0.488,1.343,72.751,1.22
-0.006,0.933,0.301,1.77,1.953,0.854,72.677,0.832
0.001,0.941,0.287,1.282,0.61,0.488,72.774,0.692
0.011,0.943,0.294,1.892,2.502,0.671,72.727,0.619
0.012,0.944,0.279,1.465,0.977,-0.061,72.834,0.272
0.011,0.937,0.289,-0.793,0.244,-0.122,73.021,0.513
0.01,0.948,0.276,1.404,0.427,-0.61,73.209,0.644
0.033,0.937,0.287,2.747,1.77,0.61,73.272,0.966
0.011,0.948,0.27,1.221,1.16,0.122,73.414,0.953
0.014,0.929,0.296,5.92,2.502,-0.549,73.283,1.008
0.022,0.936,0.283,2.014,0.549,-0.183,73.121,1.187
0.009,0.936,0.283,1.953,1.587,-0.305,73.185,0.829
0.024,0.952,0.265,1.648,0.977,-0.977,73.265,1.016
0.022,0.952,0.264,0.61,-0.061,-0.061,73.8,1.119
0.001,0.956,0.27,2.563,0.732,0,74.078,0.804
0.001,0.951,0.272,1.77,-0.61,-0.244,74.295,0.694
0,0.953,0.269,2.258,0,0.183,74.244,0.344
0.033,0.938,0.272,3.784,1.953,-0.671,74.061,0.512
0.003,0.95,0.265,-0.305,-0.61,0.122,74.109,0.541
0.01,0.943,0.272,3.662,1.77,0.305,74.074,0.668
0.017,0.946,0.276,2.747,1.77,0.122,73.934,0.916
0.019,0.938,0.277,1.465,0.793,0.977,73.88,0.712
0.004,0.948,0.269,2.563,1.282,0.427,73.81,0.731
0.042,0.926,0.279,2.136,-1.343,-0.183,73.617,1.2
0.009,0.952,0.261,0.427,-3.174,-1.648,73.862,1.083
0.028,0.946,0.261,2.075,-2.197,0.061,74.101,1.207
-0.016,0.951,0.269,1.526,-0.122,1.221,74.142,0.913
-0.011,0.948,0.257,0.427,-2.747,0.305,74.561,0.149
-0.006,0.956,0.248,0.305,-1.221,-1.282,74.76,-0.066
0.002,0.952,0.26,1.892,0.122,0,74.789,-0.443
0,0.947,0.26,2.563,1.16,0.305,74.902,-0.217
-0.002,0.956,0.256,7.507,1.77,-1.16,74.953,-0.09
0.021,0.939,0.281,7.629,5.493,1.282,74.421,0.302
-0.002,0.932,0.282,2.991,3.906,1.831,74.042,0.251
0.002,0.939,0.274,-1.221,0.61,2.869,73.804,0.278
-0.002,0.927,0.275,2.502,2.319,1.587,73.416,0.282
-0.026,0.941,0.274,1.587,1.282,0.305,73.521,-0.409
-0.015,0.954,0.27,5.432,0.244,0.854,73.77,-0.595
0.02,0.978,0.26,0.671,1.526,-0.793,74.134,-0.328
0.007,0.937,0.282,1.343,0.366,1.038,74.081,-0.194
-0.006,0.954,0.266,2.38,-1.526,1.404,74.252,0.085
-0.063,0.926,0.305,8.24,-2.869,-0.61,73.639,-0.621
-0.052,0.93,0.299,0.732,-1.221,0.61,72.827,-1.668
-0.017,0.936,0.297,19.531,0.366,2.014,72.575,-2.017
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.037,0.935,0.264,4.272,1.16,1.038,72.465,-2.474
-0.028,0.916,0.282,-11.902,2.075,-1.221,72.804,-1.964
-0.025,0.941,0.234,2.747,-0.061,0.488,73.808,-1.581
-0.031,0.963,0.217,3.357,2.197,-0.122,75.027,-1.793
-0.046,0.943,0.245,18.494,10.925,-1.648,75.303,-1.926
-0.035,0.927,0.271,4.211,3.662,-2.38,75.49,-2.017
0.001,0.961,0.247,3.479,-0.061,-1.404,75.423,-1.617
0.01,0.95,0.279,5.798,2.869,-0.732,74.551,-1.006
0.032,0.949,0.269,5.005,4.028,-1.282,74.273,0.14
-0.025,0.932,0.29,4.822,2.075,-0.732,74.026,0.286
0.018,0.937,0.292,5.188,1.099,-0.183,73.301,0.533
0.012,0.939,0.298,3.601,1.526,-0.488,72.991,0.563
0.025,0.932,0.302,4.456,1.648,-0.305,72.459,0.455
0.018,0.934,0.308,3.845,1.465,-0.244,72.197,1.078
0.005,0.928,0.313,3.174,2.319,0.549,71.877,0.888
0.011,0.93,0.309,2.869,-0.488,-0.366,71.683,0.872
0.022,0.932,0.311,1.343,-0.366,0.549,71.555,0.828
0.015,0.931,0.312,1.587,0.61,0.427,71.48,0.782
0.005,0.937,0.302,1.099,0.427,0.061,71.667,0.78
0.016,0.938,0.309,5.066,2.197,-1.892,71.706,0.846
0.035,0.931,0.314,3.54,0.61,-1.526,71.653,1.03
0.039,0.938,0.326,7.629,3.113,-2.197,71.483,1.371
0.017,0.921,0.326,1.282,-1.038,1.099,71.065,1.555
0.03,0.935,0.329,-0.122,-0.732,-0.671,70.762,1.762
0.029,0.923,0.32,-0.793,-1.587,1.099,70.65,1.681
0.02,0.94,0.301,-1.465,-2.93,-0.732,71.01,1.407
0.03,0.941,0.291,-2.014,-3.479,-1.831,71.577,1.581
0.001,0.941,0.287,-1.892,-2.625,-0.488,72.213,1.154
0.064,0.934,0.275,2.93,-0.183,-0.61,72.847,1.658
0.025,0.953,0.261,0.427,0.183,1.038,73.457,1.727
0.02,0.946,0.272,2.563,1.282,-0.183,73.754,1.588
0.022,0.942,0.271,2.808,0.122,-0.122,73.941,1.894
0.011,0.941,0.276,1.77,-0.061,0.854,74.024,1.122
0.023,0.947,0.262,1.831,0.244,0.549,73.992,1.108
0.005,0.952,0.26,0.427,0.244,0.793,74.195,0.885
-0.015,0.954,0.257,1.221,0.854,1.282,74.457,0.348
0.021,0.948,0.261,6.592,3.174,0.122,74.686,0.499
0.013,0.945,0.272,2.38,1.709,0.183,74.533,0.341
0.019,0.945,0.275,1.221,1.526,0.488,74.29,0.543
0.011,0.944,0.274,-0.977,4.089,0.977,73.998,0.921
0.004,0.944,0.283,5.554,4.761,1.404,73.688,0.668
-0.002,0.941,0.282,4.211,3.174,0.61,73.543,0.46
0.018,0.939,0.287,2.38,2.197,0.61,73.357,0.445
0.03,0.935,0.294,4.15,2.38,-0.122,73.031,0.724
0.008,0.94,0.288,-1.038,-2.563,-0.916,72.944,0.789
0.011,0.944,0.271,0.977,0.183,-0.61,73.107,0.974
0.031,0.943,0.261,-0.122,-0.427,-1.404,73.473,1.171
0.004,0.949,0.272,3.357,3.113,0.549,73.867,0.79
0.004,0.949,0.264,2.38,1.465,0.916,74.243,0.733
0.026,0.948,0.267,1.404,1.709,0.488,74.299,0.951
0.015,0.946,0.267,1.77,1.404,0.061,74.23,0.712
0.015,0.946,0.263,0.732,-0.671,0.732,74.335,0.88
0.014,0.954,0.245,-4.639,-4.456,0.793,74.606,1.027
-0.012,0.953,0.254,1.953,1.953,0.671,74.834,0.48
-0.024,0.955,0.241,2.869,-0.61,-0.061,75.253,-0.085
0.02,0.944,0.258,2.014,2.38,0.427,75.313,-0.014
-0.016,0.96,0.249,2.197,-0.061,2.136,75.274,-0.454
0.011,0.947,0.258,2.441,2.441,0.549,75.196,-0.121
0.011,0.95,0.255,3.174,3.54,1.16,74.962,0.384
-0.01,0.95,0.263,2.625,1.77,1.282,74.914,-0.051
0.009,0.94,0.264,2.319,2.38,-0.122,74.625,0.305
-0.011,0.939,0.249,2.441,1.16,0.122,74.726,-0.027
-0.001,0.948,0.256,2.625,1.221,-1.099,74.708,-0.191
0.015,0.938,0.261,0.671,-0.916,-0.244,74.69,0.172
0.002,0.953,0.258,1.282,-1.953,0.793,74.826,0.071
-0.021,0.948,0.275,-1.831,-0.366,-0.61,74.501,-0.062
0.009,0.957,0.248,3.357,0,-0.916,74.649,0.071
-0.017,0.942,0.265,6.592,-0.61,0.305,74.611,-0.394
-0.007,0.953,0.261,3.052,-0.305,-1.099,74.565,-0.527
-0.047,0.942,0.26,9.338,-1.953,0.183,74.733,-0.909
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.017,0.963,0.252,25.818,-1.221,1.587,74.669,-1.28
-0.064,0.875,0.262,-31.372,5.371,-1.099,74.38,-1.996
0.014,0.913,0.29,1.892,1.526,0.366,73.839,-1.695
-0.063,0.973,0.25,-15.991,0,-1.77,74.076,-1.927
0,0.954,0.236,2.869,-2.136,-1.77,74.293,-1.675
0.038,0.96,0.225,6.836,-0.122,-1.16,75.226,-0.157
-0.014,0.816,0.248,4.15,4.15,-0.183,75.452,-0.581
0.016,0.937,0.255,1.709,3.54,-0.549,75.241,0.601
0.016,0.938,0.26,1.587,3.479,0.305,74.83,0.843
0.021,0.942,0.254,4.15,1.587,0,74.348,0.582
0.026,0.96,0.266,1.465,0.61,-0.183,74.636,1.157
-0.011,0.95,0.263,2.014,2.136,0,74.599,0.767
0.01,0.943,0.264,1.282,0.732,0.549,74.567,0.671
0.026,0.95,0.25,-1.465,-1.404,1.099,74.653,0.738
0.011,0.943,0.266,2.625,0.61,-0.427,74.602,0.522
0.03,0.942,0.258,2.563,0.732,0.549,74.609,1.119
-0.003,0.958,0.256,1.099,2.075,0.732,74.786,0.929
0.001,0.951,0.256,1.648,1.343,0.427,74.715,0.573
0,0.947,0.255,2.38,0,-0.793,74.883,0.405
0.023,0.948,0.248,4.089,0.549,-1.099,75.051,0.313
0.048,0.95,0.249,3.235,1.404,-0.977,75.082,1.065
-0.005,0.949,0.261,2.686,1.892,-0.061,75.01,0.976
0.029,0.949,0.255,3.174,1.404,-0.061,74.985,1.397
0.016,0.951,0.262,2.441,1.831,0.427,74.804,1.29
0.009,0.945,0.263,3.418,2.075,0.61,74.633,0.72
0.011,0.946,0.259,0.244,0.427,3.296,74.641,0.948
0.044,0.946,0.272,2.625,1.892,-0.305,74.378,1.168
-0.051,0.951,0.264,0.427,-0.244,0.183,74.396,0.19
0.051,0.964,0.261,4.15,0.061,0.366,74.472,0.79
0.04,0.931,0.264,1.404,1.587,1.404,74.322,1.213
0.005,0.949,0.266,2.747,0.732,0.061,74.452,0.65
-0.002,0.947,0.267,3.052,1.16,-1.221,74.352,1.359
0.073,1,0.258,5.432,-1.709,-0.366,74.505,1.67
0.004,0.968,0.249,0.549,-0.916,-0.488,74.895,1.15
0.022,0.953,0.267,2.014,2.014,-0.244,74.866,1.386
0.017,0.95,0.274,3.54,1.16,-0.854,74.751,1.653
0.022,0.942,0.275,4.578,1.77,-0.793,74.357,0.943
0.015,0.944,0.277,0.549,0.427,0.244,73.863,1.11
0.009,0.933,0.298,3.906,2.686,-0.061,73.374,0.926
0.019,0.942,0.28,-0.793,-0.671,0,73.256,0.967
0.01,0.942,0.255,-4.15,-3.357,0.122,73.54,0.793
-0.011,0.954,0.265,-0.916,-0.183,0.244,73.766,0.401
0.023,0.947,0.257,4.089,1.77,-1.099,74.38,0.6
0.046,0.933,0.259,-0.916,-0.183,0.488,74.62,0.998
-0.002,0.956,0.256,0.854,0.366,0.366,74.666,0.815
0.01,0.952,0.247,2.38,-0.122,0,74.889,1.123
0.042,0.953,0.251,3.113,1.77,-0.549,74.974,1.395
0,0.949,0.25,0.427,0.122,1.404,75.212,0.721
-0.001,0.955,0.252,2.502,2.197,0.183,75.265,0.73
-0.002,0.95,0.252,1.343,1.526,0.244,75.194,0.558
0.031,0.951,0.246,-0.854,2.136,1.404,75.27,0.402
-0.004,0.949,0.241,1.16,4.333,1.831,75.396,0.336
-0.022,0.963,0.228,-0.427,-1.404,-1.892,75.779,0.037
0,0.955,0.227,1.038,-1.709,0.183,76.15,0.068
0.014,0.954,0.23,4.15,1.709,0.183,76.379,-0.183
-0.003,0.958,0.233,3.906,4.7,1.465,76.528,-0.169
0.005,0.956,0.229,5.066,2.869,0.916,76.484,0.226
-0.02,0.955,0.234,1.526,-0.488,0.244,76.395,-0.062
-0.015,0.96,0.244,6.714,2.075,-1.16,76.211,-0.472
0.02,0.947,0.251,3.296,2.502,-1.709,75.924,-0.131
0.019,0.945,0.25,1.648,0.305,-0.549,75.585,0.069
0.007,0.949,0.242,-1.953,-1.465,0.427,75.443,0.458
0.01,0.949,0.228,0.427,-0.488,-0.854,75.608,0.828
-0.017,0.947,0.249,-0.732,-0.549,-0.793,75.651,0.282
0.027,0.953,0.223,3.784,0.61,-1.892,76.058,0.395
0.012,0.968,0.22,-1.465,-3.662,-0.793,76.422,0.477
0.001,0.957,0.233,2.808,-1.709,-1.099,76.383,0.334
-0.004,0.945,0.238,4.944,-1.404,0.183,76.531,0.528
-0.026,0.97,0.224,5.798,-2.686,0.732,76.588,-0.236
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
