aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.058,0.962,0.143,-2.563,-19.653,-2.625,78.887,-3.344
-0.06,0.98,0.127,-3.906,-13.916,-2.014,80.175,-3.395
-0.058,0.977,0.127,-7.446,-23.01,-2.808,81.002,-3.468
-0.057,0.984,0.079,3.357,-22.034,-2.258,82.26,-3.388
-0.055,0.981,0.101,2.869,-16.663,-1.831,82.856,-3.322
-0.062,0.974,0.073,-0.305,-17.822,-1.587,83.507,-3.367
-0.057,0.982,0.074,-1.709,-14.771,-1.16,84.17,-3.351
-0.062,0.977,0.053,2.014,-12.268,-1.526,84.429,-3.43
-0.057,0.986,0.064,1.099,-13.489,-1.221,84.822,-3.463
-0.058,0.982,0.052,4.395,-13.123,-2.747,85.099,-3.392
-0.04,0.987,0.053,-12.146,-14.099,-1.892,85.497,-3.144
-0.04,0.995,0.009,-0.305,-14.465,0.122,86.19,-2.81
-0.04,0.985,-0.009,3.967,-4.028,0.427,87.028,-2.563
-0.042,0.98,-0.007,1.465,-8.362,-0.183,87.575,-2.335
-0.046,0.977,-0.026,9.338,-5.981,-0.366,87.522,-2.428
-0.047,0.979,-0.021,3.418,-5.188,0,87.287,-2.549
-0.044,0.982,-0.01,0.061,-2.808,-0.244,87.232,-2.606
-0.047,0.988,-0.008,3.479,1.343,0,87.163,-2.671
-0.047,0.988,-0.01,4.333,3.54,0.366,87.219,-2.688
-0.047,0.981,0.003,10.681,9.46,-0.366,87.298,-2.678
-0.04,0.994,0.014,3.967,7.08,-0.427,87.386,-2.614
-0.034,0.977,0.034,8.789,7.69,-0.61,87.494,-2.433
-0.029,0.987,0.054,6.165,4.883,-0.122,87.348,-2.169
-0.04,0.993,0.056,10.254,10.132,0.916,86.924,-2.063
-0.03,0.982,0.104,9.216,12.085,1.038,85.913,-1.931
-0.032,0.98,0.101,5.554,9.155,0.977,85.051,-1.902
-0.037,0.98,0.097,2.869,14.465,1.831,84.432,-2.01
-0.034,0.974,0.138,8.24,13.367,2.319,83.299,-1.931
-0.043,0.984,0.106,5.371,22.949,3.174,83.226,-2.115
-0.034,0.967,0.172,15.503,26.062,4.578,82.212,-2.139
-0.038,0.976,0.203,6.592,23.315,6.226,80.715,-2.159
-0.039,0.938,0.25,9.521,13.916,3.113,79.056,-2.238
-0.042,0.958,0.224,2.441,11.353,2.808,77.333,-2.224
-0.043,0.962,0.237,8.789,14.954,4.333,76.391,-2.353
-0.039,0.949,0.258,6.592,15.32,11.169,75.537,-2.376
-0.044,0.934,0.29,2.014,10.132,2.93,74.949,-2.446
-0.056,0.96,0.251,-4.211,11.597,3.54,74.553,-2.641
-0.057,0.947,0.273,6.409,17.7,5.31,73.967,-2.853
-0.047,0.939,0.288,6.409,18.677,5.676,73.496,-2.957
-0.048,0.931,0.301,4.822,14.709,4.578,73.324,-3.013
-0.047,0.935,0.297,2.38,14.648,4.883,72.608,-2.885
-0.043,0.938,0.319,3.967,18.127,5.615,71.972,-2.681
-0.047,0.927,0.321,6.409,17.151,6.042,71.459,-2.691
-0.044,0.921,0.342,5.249,17.212,6.348,70.861,-2.631
-0.045,0.905,0.364,4.333,11.414,4.395,69.809,-2.608
-0.049,0.932,0.331,-0.916,11.23,3.906,69.6,-2.696
-0.046,0.912,0.347,5.798,15.686,5.676,69.175,-2.677
-0.039,0.904,0.369,1.343,12.878,4.761,68.728,-2.613
-0.043,0.91,0.356,0.305,11.963,4.578,68.862,-2.585
-0.033,0.904,0.372,4.639,8.667,3.113,68.188,-2.358
-0.041,0.918,0.362,2.563,7.812,2.686,68.033,-2.276
-0.033,0.917,0.356,2.563,9.583,4.028,68.284,-2.18
-0.039,0.903,0.368,2.38,9.888,3.662,68.099,-2.118
-0.041,0.906,0.357,0.183,7.996,2.869,68.302,-2.224
-0.036,0.903,0.39,7.08,8.606,1.77,67.85,-2.163
-0.052,0.932,0.347,-7.507,14.404,-0.549,68.023,-2.442
0,0.901,0.326,-4.944,14.343,-2.991,68.626,-1.89
-0.02,0.958,0.318,10.376,-4.761,4.456,69.453,-1.571
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.052,0.923,0.298,4.456,0.244,0,70.775,-1.805
-0.028,0.889,0.338,-23.926,1.282,-1.953,70.735,-1.464
-0.032,0.937,0.27,17.517,3.174,1.099,71.643,-1.932
-0.031,0.943,0.276,-0.977,-1.648,-0.977,72.128,-2.111
-0.03,0.925,0.256,1.038,-1.892,-0.793,72.766,-1.795
-0.022,0.935,0.349,7.629,-3.723,-0.305,72.806,-1.697
-0.037,0.934,0.276,3.601,-11.902,-2.563,72.701,-1.764
-0.023,0.931,0.302,5.493,-14.954,-3.845,72.303,-1.648
-0.037,0.947,0.264,5.554,-13.855,-2.808,72.276,-1.736
-0.041,0.936,0.31,4.7,-13.733,-2.563,72.795,-2.011
-0.05,0.942,0.295,2.38,-10.986,-2.563,72.544,-2.193
-0.051,0.941,0.28,3.296,-5.127,-1.648,72.833,-2.606
-0.034,0.875,0.324,7.141,-6.714,-1.892,71.692,-2.589
-0.048,0.94,0.289,-2.441,-12.329,-2.563,71.984,-2.699
-0.049,0.935,0.293,0.061,-12.573,-2.625,71.988,-2.691
-0.049,0.941,0.272,-3.357,-15.747,-3.54,72.102,-2.653
-0.057,0.951,0.248,-1.77,-12.634,-2.625,73.433,-2.956
-0.05,0.951,0.255,-0.977,-12.695,-2.625,73.945,-2.976
-0.048,0.959,0.251,-4.456,-21.851,-4.272,74.615,-2.958
-0.053,0.958,0.21,-6.897,-18.677,-4.089,75.516,-3.025
-0.048,0.977,0.177,5.615,-20.508,-3.54,76.609,-2.887
-0.058,0.968,0.16,-0.977,-13.794,-2.319,77.938,-3.017
-0.047,0.973,0.18,0.244,-9.338,-1.77,78.956,-3.002
-0.048,0.972,0.171,2.075,-13.611,-2.197,79.549,-2.919
-0.058,0.973,0.147,-2.014,-13.733,-2.075,79.909,-3.071
-0.059,0.967,0.139,0.183,-12.329,-1.77,80.199,-3.085
-0.053,0.974,0.141,-1.953,-15.93,-1.892,80.708,-3.166
-0.066,0.971,0.05,-11.78,-11.963,-1.221,82.213,-3.444
-0.058,0.981,0.083,-1.709,-11.108,-0.854,83.039,-3.453
-0.062,0.985,0.061,4.639,-10.986,-0.916,83.998,-3.489
-0.058,0.983,0.069,0.61,-8.24,-1.343,84.767,-3.568
-0.057,0.986,0.076,2.441,-9.705,-1.892,84.599,-3.416
-0.051,0.976,0.056,0.854,-10.498,-2.991,84.954,-3.319
-0.043,0.99,0.049,0.244,-8.545,-1.404,85.268,-3.036
-0.048,0.985,0.064,-0.183,-6.287,-0.122,85.414,-2.887
-0.037,0.972,0.053,-2.014,-8.118,-0.488,85.833,-2.616
-0.048,0.983,0.021,-0.732,-9.216,-0.854,86.252,-2.572
-0.043,0.985,0.048,5.371,-4.883,-0.366,86.25,-2.58
-0.038,0.989,0.06,0.916,-8.789,-0.366,86.397,-2.434
-0.051,0.986,-0.004,-0.977,-7.263,-1.404,86.806,-2.622
-0.042,0.987,0.031,0.671,-4.7,-0.061,86.801,-2.522
-0.039,0.988,0.023,-0.977,-7.141,-0.244,87.072,-2.454
-0.033,0.967,-0.012,5.676,2.502,-0.122,87.544,-2.392
-0.042,0.99,0.021,-0.183,-3.235,0,87.558,-2.26
-0.04,0.982,0.016,-1.587,-7.935,-0.061,87.657,-2.235
-0.045,0.988,-0.035,1.831,-1.343,-0.061,87.672,-2.324
-0.04,0.98,0.007,2.258,0.916,-0.244,87.579,-2.417
-0.052,0.987,-0.03,8.118,7.629,-0.061,87.365,-2.565
-0.037,0.981,0.036,27.832,25.879,1.099,87.45,-2.53
-0.029,0.979,0.117,14.282,19.043,1.404,87.012,-2.302
-0.037,0.969,0.115,5.554,17.151,2.441,85.854,-2.258
-0.026,0.97,0.169,7.812,11.475,2.075,83.34,-1.886
-0.04,0.972,0.132,3.845,10.681,2.075,81.972,-1.925
-0.04,0.973,0.168,8.301,15.32,3.052,81.203,-2.084
-0.038,0.958,0.179,8.179,15.015,3.845,80.268,-2.106
-0.039,0.966,0.191,5.981,17.578,3.723,79.906,-2.289
-0.036,0.973,0.225,13.123,20.386,5.188,78.621,-2.228
-0.036,0.93,0.251,9.094,17.944,6.348,77.349,-2.191
-0.036,0.934,0.258,5.493,15.625,4.272,76.172,-2.161
-0.036,0.953,0.24,-2.502,17.212,5.554,75.444,-2.121
-0.048,0.947,0.259,2.869,24.78,7.935,74.844,-2.303
-0.042,0.951,0.269,5.31,23.621,7.141,74.65,-2.38
-0.048,0.937,0.302,6.714,20.264,6.775,74.016,-2.552
-0.049,0.933,0.308,4.456,13.489,4.395,72.971,-2.735
-0.055,0.936,0.305,3.479,12.573,4.333,72.283,-2.828
-0.049,0.926,0.325,4.089,11.475,3.967,71.397,-2.934
-0.052,0.921,0.319,2.991,10.315,3.784,71.094,-3
-0.054,0.919,0.328,5.981,8.85,3.54,70.748,-3.081
-0.06,0.928,0.306,3.052,12.695,4.15,70.677,-3.167
-0.048,0.928,0.326,-2.197,16.785,5.432,70.678,-3.149
-0.037,0.933,0.362,3.479,12.817,4.761,70.187,-2.91
-0.051,0.911,0.327,1.953,6.287,2.258,70.165,-2.866
-0.059,0.934,0.301,0.305,9.216,2.197,70.262,-2.846
-0.05,0.93,0.309,2.441,12.146,3.662,70.49,-2.879
-0.047,0.94,0.313,-1.587,14.038,4.211,71.166,-3.029
-0.041,0.948,0.316,0.122,14.343,2.686,71.507,-2.86
-0.041,0.92,0.326,0.671,7.141,2.38,71.142,-2.599
-0.052,0.953,0.281,1.831,10.62,3.235,71.627,-2.617
-0.041,0.926,0.305,2.014,12.146,3.418,71.681,-2.54
-0.042,0.938,0.286,-4.272,7.69,2.441,72.037,-2.574
-0.041,0.925,0.286,2.93,4.517,1.221,72.614,-2.579
-0.038,0.941,0.287,7.263,1.831,-0.061,72.511,-2.371
-0.036,0.946,0.316,19.897,-2.563,-0.977,72.45,-2.279
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.046,0.94,0.285,8.362,-0.122,-0.183,72.469,-2.335
-0.038,0.978,0.256,18.066,2.258,-0.61,73.114,-2.271
-0.039,0.946,0.268,-5.188,-8.484,-1.587,73.392,-2.294
-0.039,0.948,0.242,-2.502,-19.043,-3.723,74.417,-2.358
-0.037,0.958,0.217,0,-16.968,-2.869,75.44,-2.233
-0.042,0.959,0.209,1.343,-7.996,-1.526,76.011,-2.31
-0.043,0.954,0.227,2.38,-7.08,-1.709,76.604,-2.372
-0.044,0.948,0.234,3.052,-9.155,-1.953,76.699,-2.443
-0.047,0.951,0.215,0.244,-12.024,-2.258,76.684,-2.595
-0.044,0.96,0.222,1.587,-15.991,-2.869,76.501,-2.614
-0.049,0.966,0.189,-0.854,-13.611,-2.38,77.047,-2.694
-0.048,0.959,0.217,5.615,-8.301,-1.282,77.313,-2.748
-0.053,0.957,0.198,1.77,-10.986,-1.892,77.547,-2.833
-0.055,0.966,0.197,0.183,-8.972,-1.892,77.876,-2.992
-0.056,0.965,0.193,-0.61,-8.484,-1.831,77.79,-3.1
-0.048,0.96,0.201,4.028,-14.282,-2.197,78.012,-3.098
-0.06,0.972,0.148,-0.61,-11.108,-1.953,78.716,-3.186
-0.056,0.968,0.158,-4.639,-9.583,-2.014,79.252,-3.212
-0.061,0.967,0.151,-0.549,-13,-1.953,79.811,-3.286
-0.06,0.954,0.131,-1.343,-12.939,-2.136,80.673,-3.472
-0.06,0.976,0.111,-4.456,-16.235,-2.075,81.175,-3.475
-0.063,0.969,0.099,11.108,-12.939,-1.282,81.912,-3.58
-0.062,0.976,0.11,-0.854,-8.911,-1.404,82.457,-3.585
-0.061,0.973,0.1,-0.488,-9.949,-1.16,82.884,-3.582
-0.059,0.963,0.112,-0.61,-12.207,-0.916,82.848,-3.589
-0.061,0.976,0.065,-2.747,-16.418,-1.526,83.293,-3.548
-0.065,0.98,0.052,-2.197,-12.146,-0.916,83.98,-3.591
-0.061,0.981,0.05,-1.892,-12.268,-0.977,84.558,-3.592
-0.063,0.979,0.044,-0.854,-10.437,-0.366,85.238,-3.638
-0.06,0.981,0.021,-1.709,-11.902,-0.427,85.639,-3.625
-0.064,0.981,0.008,-3.662,-14.221,-1.526,85.96,-3.62
-0.049,0.981,-0.009,0.183,-10.742,-1.709,86.428,-3.446
-0.039,1.003,0.013,2.075,-10.498,-0.488,86.895,-3.066
-0.038,1.012,0.021,-7.08,-22.156,-0.427,87.224,-2.734
-0.045,0.986,-0.079,4.517,-17.395,-2.625,87.431,-2.449
-0.041,0.98,-0.025,2.075,-8.179,-0.183,87.45,-2.34
-0.041,0.991,-0.026,-2.747,-7.629,0.366,87.151,-2.375
-0.043,0.988,-0.04,1.831,-6.226,0.916,86.522,-2.454
-0.046,0.991,-0.048,2.808,-4.944,-0.183,86.816,-2.469
-0.046,0.984,-0.077,3.601,1.892,-0.061,86.257,-2.537
-0.038,0.987,-0.039,3.235,1.709,-0.305,86.133,-2.501
-0.041,0.989,-0.042,8.24,5.554,0.061,86.122,-2.479
-0.035,0.99,-0.023,6.775,7.019,-0.305,86.494,-2.32
-0.039,0.988,0.01,13.916,16.907,-0.183,87.396,-2.217
-0.029,0.964,0.051,13.733,13.306,-0.061,87.899,-2.1
-0.032,0.982,0.053,8.972,12.878,0.854,87.627,-1.965
-0.034,0.98,0.083,7.996,13.855,1.465,86.511,-1.96
-0.028,0.983,0.103,10.254,18.311,2.197,85.387,-1.799
-0.026,0.97,0.143,6.348,13.245,1.587,84.151,-1.747
-0.029,0.98,0.136,2.686,15.015,2.625,83.007,-1.702
-0.033,0.979,0.141,3.174,15.564,2.93,82.194,-1.687
-0.031,0.972,0.143,6.042,14.771,2.93,81.6,-1.737
-0.034,0.964,0.151,3.906,16.296,3.418,81.447,-1.854
-0.033,0.97,0.155,4.028,16.174,2.869,81.144,-1.921
-0.029,0.971,0.169,4.883,16.541,3.296,80.739,-1.866
-0.028,0.958,0.188,2.93,11.78,2.197,80.086,-1.821
-0.037,0.971,0.164,1.038,12.512,2.563,79.915,-1.865
-0.033,0.965,0.189,8.972,15.015,3.296,79.418,-1.857
-0.033,0.964,0.184,2.075,16.296,3.479,79.176,-1.907
-0.034,0.972,0.209,8.24,18.921,9.399,78.906,-1.979
-0.038,0.946,0.226,7.08,17.212,4.578,77.964,-1.994
-0.038,0.956,0.244,4.517,14.648,3.967,77.165,-2.07
-0.049,0.956,0.233,1.404,13.977,3.784,76.422,-2.306
-0.05,0.945,0.255,7.568,14.343,3.906,75.651,-2.557
-0.049,0.947,0.247,3.662,12.512,3.601,75.33,-2.722
-0.049,0.948,0.257,2.991,13.306,3.418,75.092,-2.878
-0.046,0.936,0.285,6.714,10.742,3.174,74.297,-2.831
-0.046,0.926,0.287,0.244,2.014,0.793,73.788,-2.77
-0.063,0.965,0.215,5.554,15.564,3.967,74.275,-2.969
-0.047,0.944,0.26,5.798,21.179,5.737,74.217,-2.945
-0.043,0.941,0.282,3.479,20.386,5.737,74.29,-2.904
-0.044,0.942,0.285,2.808,18.066,5.371,74.375,-2.872
-0.042,0.941,0.291,2.563,14.343,4.333,73.274,-2.559
-0.043,0.938,0.276,2.686,14.343,3.662,73.039,-2.506
-0.046,0.931,0.278,5.615,14.771,4.395,73.049,-2.553
-0.033,0.939,0.296,3.113,15.564,4.944,72.909,-2.392
-0.04,0.941,0.304,-1.16,0.427,-0.061,72.73,-2.372
-0.042,0.93,0.302,1.892,0.916,0.061,72.339,-2.347
-0.04,0.935,0.298,2.38,0.183,-0.183,72.086,-2.255
-0.038,0.942,0.343,16.907,-3.601,3.174,71.45,-2.312
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.01,1.022,0.16,7.568,-1.282,-1.038,73.82,-1.861
-0.049,0.954,0.201,-13,2.258,-0.427,75.286,-1.975
-0.042,1.001,0.219,7.08,2.625,0.488,76.608,-1.978
-0.046,0.974,0.14,-1.282,-3.357,-2.136,79.475,-2.096
-0.04,0.941,0.187,13.245,0.183,-0.305,78.791,-2.567
-0.019,0.941,0.251,1.587,-10.986,-1.892,78.137,-2.131
-0.031,0.963,0.199,4.944,-25.208,-3.479,78.33,-2.004
-0.051,0.96,0.199,6.836,-22.888,-3.174,77.433,-2.088
-0.053,0.948,0.204,3.54,-14.709,-2.502,77.191,-2.266
-0.053,0.964,0.203,2.93,-6.47,-1.709,77.845,-2.76
-0.051,0.951,0.225,2.197,-2.502,-0.488,77.376,-3.048
-0.039,0.95,0.264,7.263,-8.667,-1.77,76.489,-2.857
-0.041,0.941,0.253,6.775,-19.592,-3.174,75.81,-2.686
-0.054,0.943,0.229,3.906,-22.827,-4.211,75.372,-2.696
-0.068,0.95,0.202,-0.916,-16.785,-3.479,75.639,-2.958
-0.054,0.957,0.231,4.883,-2.563,-0.61,76.064,-3.192
-0.045,0.94,0.264,2.625,-11.841,-2.441,75.901,-3.252
-0.05,0.961,0.23,-2.869,-18.494,-3.174,75.96,-3.19
-0.06,0.959,0.167,-0.244,-14.954,-2.869,76.499,-3.07
-0.063,0.956,0.172,4.822,-3.967,-1.099,77.287,-3.208
-0.04,0.941,0.259,4.272,-12.146,-2.319,77.374,-3.125
-0.052,0.961,0.184,-2.93,-24.536,-4.456,77.997,-3.158
-0.072,0.962,0.163,3.723,-21.179,-4.578,78.012,-3.331
-0.052,0.964,0.172,5.249,-16.052,-2.563,78.078,-3.159
-0.049,0.97,0.188,2.258,-12.756,-2.258,79.104,-3.288
-0.055,0.954,0.184,0.427,-18.433,-3.662,79.074,-3.335
-0.035,0.963,0.135,-3.784,-15.015,-2.38,79.628,-2.801
-0.036,0.989,0.115,-2.93,-4.822,-1.526,80.537,-2.559
-0.006,0.968,0.172,2.441,-4.883,-1.16,80.913,-1.924
-0.031,0.963,0.129,-3.601,-9.827,-0.977,81.789,-1.573
-0.032,0.977,0.108,-2.625,-11.841,-1.77,82.204,-1.513
-0.032,0.987,0.089,-8.301,-12.756,-1.953,82.578,-1.455
-0.033,0.989,0.077,3.296,-9.827,-1.038,83.843,-1.845
-0.031,0.995,0.067,-5.798,-7.324,-0.549,84.735,-1.83
-0.031,0.981,0.049,1.282,-11.23,-0.427,85.524,-1.823
-0.037,0.978,0.029,-4.211,-7.996,0.183,86.249,-1.912
-0.039,0.987,0.029,0.061,-7.202,-0.427,86.771,-2.001
-0.036,0.988,0.021,1.526,-10.437,-0.977,87.194,-2.087
-0.039,0.983,-0.006,0.854,-7.446,-0.366,87.552,-2.2
-0.039,0.98,-0.014,1.648,-1.099,-0.061,87.73,-2.226
-0.033,0.986,0.018,3.784,2.014,-0.122,87.837,-2.145
-0.04,0.983,0.021,5.31,2.747,0.305,87.777,-2.204
-0.04,0.987,0.016,3.296,1.709,0.061,87.702,-2.218
-0.05,0.998,0.018,10.315,9.216,0.061,87.406,-2.369
-0.036,0.986,0.064,10.62,12.756,0.854,87.03,-2.418
-0.033,0.973,0.088,10.132,10.376,1.038,86.448,-2.323
-0.028,0.972,0.101,11.414,15.869,2.319,85.519,-2.148
-0.03,0.967,0.14,6.531,12.817,1.953,83.963,-1.856
-0.02,0.982,0.157,7.141,13.672,2.258,82.713,-1.618
-0.029,0.966,0.155,9.583,15.93,3.235,81.755,-1.553
-0.024,0.96,0.21,10.132,15.808,3.296,80.182,-1.499
-0.035,0.961,0.215,5.615,9.583,1.953,79.091,-1.578
-0.036,0.963,0.196,1.587,12.695,3.357,78.449,-1.817
-0.031,0.96,0.232,7.08,15.381,3.662,77.345,-1.847
-0.033,0.953,0.241,7.446,13.55,3.845,76.871,-1.983
-0.035,0.957,0.244,2.258,15.564,4.15,76.456,-1.983
-0.032,0.96,0.25,4.15,18.738,4.944,75.705,-1.908
-0.031,0.951,0.268,5.432,18.127,5.127,75.166,-1.908
-0.034,0.944,0.269,5.92,18.311,5.554,74.74,-1.91
-0.032,0.935,0.272,3.113,18.005,5.798,74.264,-1.867
-0.035,0.937,0.285,-1.77,18.799,7.69,73.678,-1.921
-0.044,0.927,0.299,3.906,17.517,9.46,73.131,-2.118
-0.034,0.919,0.352,12.39,10.071,2.686,71.875,-2.123
-0.049,0.942,0.288,-2.38,0.854,0.977,71.659,-2.362
-0.051,0.942,0.27,4.456,14.16,4.761,71.867,-2.589
-0.044,0.937,0.305,5.92,17.883,6.104,71.829,-2.582
-0.049,0.927,0.322,4.028,16.357,5.615,72.234,-2.803
-0.052,0.924,0.316,3.967,17.273,5.92,71.757,-2.864
-0.047,0.922,0.342,7.202,17.578,6.592,70.68,-2.804
-0.049,0.919,0.345,3.357,14.709,5.432,70.032,-2.878
-0.052,0.914,0.356,7.629,16.174,5.92,69.502,-2.921
-0.046,0.903,0.363,0.793,10.864,4.639,68.771,-2.823
-0.051,0.911,0.365,2.869,10.864,4.211,68.391,-2.89
-0.04,0.902,0.39,0,7.935,2.747,67.71,-2.763
-0.052,0.911,0.365,2.93,2.075,0.305,67.575,-2.768
-0.038,0.862,0.38,10.681,2.563,2.502,67.133,-2.684
-0.053,0.908,0.365,-0.793,0.916,-0.305,67.127,-2.708
-0.068,0.9,0.406,29.663,-2.991,-0.061,66.858,-3.117
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.063,0.955,0.296,7.874,1.099,0.427,68.013,-3.255
-0.08,1.078,0.266,-26.062,-1.038,-2.319,70.527,-3.71
-0.038,0.922,0.295,-0.061,-2.502,-2.014,71.532,-3.52
-0.039,0.951,0.247,-0.793,-5.432,-2.441,73.93,-3.101
-0.04,0.941,0.257,12.268,2.014,0.061,74.453,-2.804
-0.034,0.897,0.366,32.288,-7.019,-0.305,72.439,-2.232
-0.034,0.94,0.286,-3.296,-19.104,-5.066,72.654,-2.159
-0.038,0.936,0.281,5.005,-17.883,-4.395,72.115,-2.147
-0.038,0.933,0.292,4.395,-20.508,-4.639,71.598,-2.11
-0.051,0.949,0.275,1.099,-18.372,-4.822,73.058,-2.344
-0.046,0.918,0.292,4.761,-17.273,-3.906,72.86,-2.525
-0.05,0.95,0.282,-5.005,-17.944,-4.761,72.877,-2.696
-0.054,0.958,0.247,-0.732,-13.367,-2.808,73.567,-2.923
-0.046,0.952,0.274,3.845,-8.179,-1.892,73.604,-2.852
-0.049,0.94,0.271,0.854,-12.756,-2.625,73.961,-2.892
-0.054,0.945,0.249,0.732,-15.442,-3.235,74.389,-2.957
-0.066,0.958,0.222,0.854,-13.062,-2.319,74.699,-3.139
-0.05,0.947,0.244,3.845,-12.634,-2.625,75.082,-3.199
-0.045,0.946,0.237,-1.038,-17.151,-3.906,75.601,-3.133
-0.059,0.964,0.199,-1.465,-15.686,-2.625,76.339,-3.2
-0.057,0.969,0.201,2.136,-11.169,-2.319,76.7,-3.056
-0.051,0.951,0.227,7.69,-12.085,-2.686,76.938,-3.082
-0.055,0.956,0.196,1.038,-18.616,-3.479,77.498,-3.227
-0.034,0.969,0.173,-3.967,-15.991,-4.761,77.96,-2.872
-0.036,0.97,0.155,-3.113,-11.658,-2.197,78.671,-2.584
-0.033,0.963,0.135,-2.014,-12.939,-2.136,80.051,-2.314
-0.032,0.98,0.143,2.075,-7.69,-1.404,80.92,-1.98
-0.026,0.965,0.167,0.61,-14.771,-2.136,81.015,-1.867
-0.032,0.98,0.114,2.93,-15.625,-2.075,81.628,-1.796
-0.038,0.979,0.113,0.183,-9.033,-1.221,81.948,-1.861
-0.032,0.97,0.121,3.052,-10.803,-1.526,82.234,-1.864
-0.034,0.977,0.115,0.488,-10.681,-1.343,82.961,-1.968
-0.042,0.983,0.124,4.944,-12.329,-1.77,82.783,-2.11
-0.04,0.986,0.079,-1.099,-8.85,-1.526,83.259,-2.14
-0.041,0.99,0.089,2.197,0.549,0,83.681,-2.263
-0.033,0.979,0.107,0.916,1.282,0.305,83.796,-2.255
-0.037,0.987,0.098,5.554,5.615,0.61,84.18,-2.185
-0.03,0.975,0.126,7.141,5.127,0.061,83.569,-2.049
-0.036,0.985,0.122,11.963,10.803,1.221,83.135,-1.977
-0.03,0.968,0.161,10.681,9.888,1.709,82.38,-1.928
-0.033,0.977,0.155,6.836,14.404,2.625,81.568,-1.871
-0.031,0.968,0.195,10.437,18.86,4.211,80.586,-1.88
-0.024,0.955,0.223,8.179,18.25,4.7,79.119,-1.707
-0.023,0.946,0.247,3.967,15.503,4.578,77.845,-1.613
-0.03,0.963,0.243,-0.427,17.151,4.578,76.571,-1.564
-0.026,0.955,0.26,-0.854,16.052,4.395,75.621,-1.491
-0.026,0.96,0.221,2.014,20.63,5.005,75.66,-1.521
-0.025,0.957,0.247,7.385,24.414,6.409,75.699,-1.547
-0.022,0.942,0.263,5.615,19.348,5.493,75.348,-1.446
-0.028,0.968,0.254,0.732,23.315,7.08,75.478,-1.467
-0.023,0.938,0.304,9.705,22.461,9.888,74.251,-1.429
-0.037,0.938,0.282,-0.854,17.151,8.118,73.677,-1.605
-0.04,0.938,0.287,4.639,21.851,9.033,73.305,-1.855
-0.051,0.925,0.323,6.348,21.973,15.381,72.135,-2.201
-0.044,0.923,0.338,4.578,18.921,6.287,71.56,-2.508
-0.045,0.919,0.32,3.845,17.273,6.287,70.934,-2.62
-0.049,0.926,0.349,4.089,15.564,6.409,70.019,-2.751
-0.047,0.921,0.357,8.728,16.968,6.47,69.544,-2.685
-0.043,0.907,0.379,8.85,14.038,7.69,68.905,-2.66
-0.051,0.901,0.389,1.465,11.169,4.822,67.87,-2.751
-0.053,0.895,0.373,-1.77,16.907,7.141,67.37,-2.823
-0.041,0.891,0.414,5.188,6.042,2.625,66.445,-2.745
-0.052,0.91,0.371,-0.183,5.371,2.136,66.563,-2.886
-0.035,0.859,0.433,5.066,1.282,-0.977,65.748,-2.668
-0.058,0.905,0.376,-2.014,-2.563,-0.427,65.76,-2.733
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.046,0.961,0.285,12.207,-0.916,-1.16,67.876,-2.796
-0.062,0.927,0.31,-11.78,5.554,-2.258,68.767,-2.937
-0.016,0.922,0.316,-2.686,-2.93,-1.77,70.713,-2.647
-0.016,0.932,0.305,-8.972,-24.658,-5.371,71.874,-2.04
-0.032,0.95,0.25,-0.122,-27.344,-5.859,72.333,-1.842
-0.037,0.963,0.243,3.479,-25.208,-5.554,73.452,-1.474
-0.041,0.954,0.235,4.395,-22.644,-4.333,74.671,-1.822
-0.049,0.947,0.21,13.977,-15.686,-2.808,75.996,-2.308
-0.047,0.938,0.258,0.305,-9.155,-2.319,75.798,-2.532
-0.049,0.942,0.261,0.488,-9.521,-2.258,75.441,-2.728
-0.047,0.956,0.232,-3.479,-10.559,-2.502,75.484,-2.827
-0.042,0.952,0.252,3.357,-12.146,-2.258,74.938,-2.711
-0.047,0.95,0.229,0.366,-18.372,-2.869,75.397,-2.719
-0.049,0.969,0.207,2.686,-17.334,-2.747,76.235,-2.697
-0.054,0.971,0.235,5.127,-14.954,-2.686,76.218,-2.784
-0.047,0.948,0.243,5.188,-15.381,-3.113,76.312,-2.85
-0.053,0.955,0.242,6.104,-17.517,-3.906,76.128,-2.927
-0.018,0.961,0.217,-0.671,-22.644,-26.184,76.049,-2.487
-0.044,0.952,0.179,-5.005,-26.855,-9.583,76.789,-2.353
-0.032,0.959,0.198,7.08,-13.977,-3.174,77.489,-2.137
-0.021,0.957,0.24,0.793,-31.25,-2.747,77.6,-1.673
-0.024,0.972,0.191,-4.761,-20.813,-3.967,77.985,-1.76
-0.022,0.981,0.164,-4.639,-20.691,-4.395,78.327,-1.443
-0.036,0.962,0.16,0.671,-14.709,-2.197,78.868,-1.504
-0.031,0.976,0.127,1.221,-13.489,-2.075,80.485,-1.644
-0.042,0.959,0.138,8.728,-7.751,-1.526,81.154,-1.909
-0.029,0.969,0.144,-6.042,-11.475,-0.793,81.384,-2.007
