aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.973,-0.097,-0.200,-2.197,13.000,3.662,-5.646,76.408
0.989,-0.106,-0.333,-4.700,1.465,-1.404,-5.843,74.759
0.978,-0.073,-0.291,0.366,7.385,0.854,-4.935,74.011
0.965,-0.083,-0.377,2.197,25.330,6.714,-5.023,72.195
0.914,-0.051,-0.556,13.916,57.434,15.625,-4.320,67.565
0.855,0.043,-0.665,13.428,83.557,17.578,-2.253,62.948
0.684,-0.019,-0.843,17.578,96.436,19.836,-1.502,54.445
0.458,0.224,-0.918,12.207,108.215,26.184,2.707,44.261
0.191,0.283,-0.915,19.165,98.694,33.142,7.578,32.895
-0.081,0.179,-0.866,0.000,75.195,26.978,10.062,19.161
-0.274,0.230,-0.806,9.583,43.640,12.024,14.593,4.646
-0.358,0.208,-0.790,0.183,7.263,2.380,14.739,-8.491
-0.400,0.253,-0.844,-0.061,-3.235,0.122,13.996,-18.023
-0.394,0.197,-0.890,5.737,1.038,2.136,13.765,-22.467
-0.391,0.220,-0.870,3.906,2.380,1.160,13.250,-23.746
-0.376,0.203,-0.879,1.160,-0.061,-0.854,12.884,-23.484
-0.368,0.215,-0.868,-3.540,-1.160,0.916,12.300,-22.975
-0.380,0.213,-0.875,1.465,-0.610,1.343,12.601,-22.852
